generation,best,bestEver
0,30747.1,30431.6
1,30582,30431.6
2,30487.5,30431.6
3,30582,30431.6
4,30580.6,30431.6
5,30419.2,30419.2
6,30580.6,30419.2
7,30582,30419.2
8,28879.2,28879.2
9,30582,28879.2
10,30747.1,28879.2
11,30738.3,28879.2
12,30521,28879.2
13,30738.3,28879.2
14,30671.4,28879.2
15,30612.2,28879.2
16,30671.4,28879.2
17,30738.3,28879.2
18,28990.2,28879.2
19,30738.3,28879.2
20,30687.2,28879.2
21,30644.4,28879.2
22,30687.2,28879.2
23,30738.3,28879.2
24,29405.5,28879.2
25,30738.3,28879.2
26,30747.1,28879.2
27,29090.6,28879.2
28,30747.1,28879.2
29,30431.6,28879.2
30,30490.8,28879.2
31,30431.6,28879.2
32,29094.4,28879.2
33,28936.2,28879.2
34,29094.4,28879.2
35,30431.6,28879.2
36,30487.2,28879.2
37,30431.6,28879.2
38,27310.3,27310.3
39,30431.6,27310.3
40,30517,27310.3
41,30431.6,27310.3
42,29190.9,27310.3
43,30431.6,27310.3
44,30541.9,27310.3
45,30431.6,27310.3
46,28738.5,27310.3
47,30431.6,27310.3
48,30253.3,27310.3
49,30431.6,27310.3
50,30220,27310.3
51,30431.6,27310.3
52,29621.9,27310.3
53,30431.6,27310.3
54,30672.6,27310.3
55,30431.6,27310.3
56,30148.3,27310.3
57,30431.6,27310.3
58,30549.4,27310.3
59,30431.6,27310.3
60,30720.9,27310.3
61,30431.6,27310.3
62,29582.3,27310.3
63,30431.6,27310.3
64,30598.3,27310.3
65,30431.6,27310.3
66,29427.4,27310.3
67,30431.6,27310.3
68,31100.2,27310.3
69,30431.6,27310.3
70,30749.3,27310.3
71,30431.6,27310.3
72,29691.9,27310.3
73,30431.6,27310.3
74,30588.2,27310.3
75,30431.6,27310.3
76,29584.1,27310.3
77,30431.6,27310.3
78,30699.6,27310.3
79,30431.6,27310.3
80,30321,27310.3
81,30431.6,27310.3
82,29368.2,27310.3
83,30431.6,27310.3
84,29998.4,27310.3
85,30431.6,27310.3
86,30479.4,27310.3
87,30431.6,27310.3
88,30337.1,27310.3
89,30431.6,27310.3
90,29488.2,27310.3
91,30431.6,27310.3
92,28952.8,27310.3
93,30431.6,27310.3
94,30610.8,27310.3
95,30431.6,27310.3
96,29681.9,27310.3
97,30431.6,27310.3
98,28921.3,27310.3
99,30431.6,27310.3
100,30734.7,27310.3
101,30431.6,27310.3
102,30111.4,27310.3
103,30431.6,27310.3
104,30148.8,27310.3
105,30431.6,27310.3
106,30543.1,27310.3
107,30431.6,27310.3
108,29038.1,27310.3
109,30431.6,27310.3
110,30504.3,27310.3
111,30431.6,27310.3
112,29178.5,27310.3
113,30431.6,27310.3
114,30650.5,27310.3
115,30431.6,27310.3
116,30205.9,27310.3
117,30431.6,27310.3
118,29968.5,27310.3
119,30431.6,27310.3
120,30226.3,27310.3
121,30431.6,27310.3
122,30214.8,27310.3
123,30431.6,27310.3
124,28774.3,27310.3
125,30431.6,27310.3
126,30547.9,27310.3
127,30431.6,27310.3
128,28733.6,27310.3
129,30431.6,27310.3
130,29152.2,27310.3
131,30431.6,27310.3
132,30717.3,27310.3
133,30431.6,27310.3
134,29527.9,27310.3
135,29508.8,27310.3
136,29527.9,27310.3
137,30431.6,27310.3
138,31372.5,27310.3
139,31303,27310.3
140,31372.5,27310.3
141,30431.6,27310.3
142,30719,27310.3
143,30431.6,27310.3
144,30504.8,27310.3
145,30495.4,27310.3
146,30504.8,27310.3
147,30431.6,27310.3
148,30958.9,27310.3
149,30431.6,27310.3
150,31076.3,27310.3
151,31006.9,27310.3
152,31076.3,27310.3
153,30431.6,27310.3
154,31037.9,27310.3
155,30968.5,27310.3
156,31037.9,27310.3
157,30431.6,27310.3
158,30988.9,27310.3
159,30431.6,27310.3
160,30887,27310.3
161,30829.6,27310.3
162,30887,27310.3
163,30431.6,27310.3
164,31178.7,27310.3
165,31107.9,27310.3
166,31178.7,27310.3
167,30431.6,27310.3
168,31195.8,27310.3
169,31126,27310.3
170,31195.8,27310.3
171,30431.6,27310.3
172,29927.6,27310.3
173,29891.6,27310.3
174,29927.6,27310.3
175,30431.6,27310.3
176,30848.1,27310.3
177,30833.2,27310.3
178,30848.1,27310.3
179,30431.6,27310.3
180,31345,27310.3
181,30431.6,27310.3
182,31148.2,27310.3
183,30431.6,27310.3
184,30757.6,27310.3
185,30754.4,27310.3
186,30757.6,27310.3
187,30431.6,27310.3
188,30293.2,27310.3
189,30431.6,27310.3
190,31173.3,27310.3
191,31122.5,27310.3
192,31173.3,27310.3
193,30431.6,27310.3
194,31138.2,27310.3
195,31072.6,27310.3
196,31138.2,27310.3
197,30431.6,27310.3
198,29745.8,27310.3
199,29682.5,27310.3
200,29745.8,27310.3
201,30431.6,27310.3
202,30400.7,27310.3
203,30431.6,27310.3
204,29711.7,27310.3
205,30431.6,27310.3
206,30581.8,27310.3
207,30510.3,27310.3
208,30581.8,27310.3
209,30431.6,27310.3
210,30307.1,27310.3
211,30281.4,27310.3
212,30307.1,27310.3
213,30431.6,27310.3
214,30396.8,27310.3
215,30431.6,27310.3
216,30162.1,27310.3
217,30431.6,27310.3
218,30322.3,27310.3
219,30295.4,27310.3
220,30322.3,27310.3
221,30431.6,27310.3
222,30761.4,27310.3
223,30703.8,27310.3
224,30761.4,27310.3
225,30431.6,27310.3
226,30809.3,27310.3
227,30431.6,27310.3
228,30424.2,27310.3
229,30355.6,27310.3
230,30424.2,27310.3
231,30431.6,27310.3
232,30636.3,27310.3
233,30578.1,27310.3
234,30636.3,27310.3
235,30431.6,27310.3
236,30581.7,27310.3
237,30431.6,27310.3
238,30195.4,27310.3
239,30431.6,27310.3
240,29751.6,27310.3
241,30431.6,27310.3
242,30631.3,27310.3
243,30431.6,27310.3
244,28582.8,27310.3
245,28523.6,27310.3
246,28582.8,27310.3
247,30431.6,27310.3
248,30428.2,27310.3
249,30431.6,27310.3
250,30102.7,27310.3
251,30431.6,27310.3
252,30343,27310.3
253,30431.6,27310.3
254,30304.6,27310.3
255,30431.6,27310.3
256,30389.9,27310.3
257,30327,27310.3
258,30389.9,27310.3
259,30431.6,27310.3
260,31005.1,27310.3
261,30431.6,27310.3
262,30828.2,27310.3
263,30764.2,27310.3
264,30828.2,27310.3
265,30431.6,27310.3
266,29223.2,27310.3
267,29189.5,27310.3
268,29223.2,27310.3
269,30431.6,27310.3
270,30636,27310.3
271,30431.6,27310.3
272,30454.5,27310.3
273,30431.6,27310.3
274,30652.9,27310.3
275,29233.2,27310.3
276,29224.5,27310.3
277,29233.2,27310.3
278,30652.9,27310.3
279,30523.1,27310.3
280,29322.6,27310.3
281,29098.4,27310.3
282,29322.6,27310.3
283,29135.1,27310.3
284,29322.6,27310.3
285,28928.9,27310.3
286,29322.6,27310.3
287,28215.8,27310.3
288,27842.5,27310.3
289,28215.8,27310.3
290,29322.6,27310.3
291,30523.1,27310.3
292,29158,27310.3
293,30523.1,27310.3
294,29108.6,27310.3
295,30523.1,27310.3
296,30353,27310.3
297,28779.2,27310.3
298,28555,27310.3
299,28482.2,27310.3
300,28555,27310.3
301,28779.2,27310.3
302,28643.5,27310.3
303,28482.1,27310.3
304,28643.5,27310.3
305,28779.2,27310.3
306,28627.8,27310.3
307,28779.2,27310.3
308,30353,27310.3
309,30523.1,27310.3
310,29293.6,27310.3
311,29176,27310.3
312,28951.8,27310.3
313,28678.2,27310.3
314,28951.8,27310.3
315,29176,27310.3
316,28985.6,27310.3
317,29176,27310.3
318,29018.4,27310.3
319,29176,27310.3
320,28736.4,27310.3
321,29176,27310.3
322,29293.6,27310.3
323,30523.1,27310.3
324,30498.7,27310.3
325,30230.4,27310.3
326,30006.2,27310.3
327,29733.3,27310.3
328,30006.2,27310.3
329,30230.4,27310.3
330,30038.2,27310.3
331,30230.4,27310.3
332,30074.3,27310.3
333,30015.2,27310.3
334,29944.8,27310.3
335,30015.2,27310.3
336,30074.3,27310.3
337,30230.4,27310.3
338,29792.4,27310.3
339,30230.4,27310.3
340,29993.1,27310.3
341,28687.6,27310.3
342,29993.1,27310.3
343,30230.4,27310.3
344,30498.7,27310.3
345,30523.1,27310.3
346,28749,27310.3
347,28699.8,27310.3
348,28475.6,27310.3
349,28699.8,27310.3
350,28538.7,27310.3
351,28699.8,27310.3
352,28749,27310.3
353,28565.8,27310.3
354,28749,27310.3
355,28660,27310.3
356,28749,27310.3
357,28648.4,27310.3
358,28749,27310.3
359,28672.7,27310.3
360,28749,27310.3
361,30523.1,27310.3
362,30652.9,27310.3
363,29315.7,27310.3
364,29289.1,27310.3
365,29315.7,27310.3
366,30652.9,27310.3
367,30431.6,27310.3
368,30864.2,27310.3
369,30431.6,27310.3
370,31055.2,27310.3
371,29408.6,27310.3
372,29149.2,27310.3
373,29408.6,27310.3
374,27752.2,27310.3
375,29408.6,27310.3
376,29321.6,27310.3
377,29408.6,27310.3
378,31055.2,27310.3
379,31020,27310.3
380,29446.2,27310.3
381,29222,27310.3
382,29446.2,27310.3
383,29435.2,27310.3
384,29446.2,27310.3
385,27694.4,27310.3
386,29446.2,27310.3
387,29294.8,27310.3
388,29446.2,27310.3
389,31020,27310.3
390,31055.2,27310.3
391,30431.6,27310.3
392,31899.3,27310.3
393,31508.2,27310.3
394,31102.6,27310.3
395,31508.2,27310.3
396,29851.8,27310.3
397,29781.8,27310.3
398,29600.5,27310.3
399,29781.8,27310.3
400,29851.8,27310.3
401,29800.3,27310.3
402,29851.8,27310.3
403,31508.2,27310.3
404,31899.3,27310.3
405,31718,27310.3
406,31600.4,27310.3
407,31376.2,27310.3
408,30506.1,27310.3
409,30071.2,27310.3
410,30506.1,27310.3
411,31376.2,27310.3
412,31142.6,27310.3
413,31088.3,27310.3
414,31142.6,27310.3
415,31376.2,27310.3
416,28482.7,27310.3
417,28377.7,27310.3
418,28482.7,27310.3
419,31376.2,27310.3
420,31327.6,27310.3
421,30528.8,27310.3
422,30093.8,27310.3
423,29882.4,27310.3
424,30093.8,27310.3
425,30528.8,27310.3
426,31327.6,27310.3
427,28441,27310.3
428,31327.6,27310.3
429,31031,27310.3
430,31030.4,27310.3
431,31031,27310.3
432,31327.6,27310.3
433,30068.3,27310.3
434,29674.4,27310.3
435,30068.3,27310.3
436,31327.6,27310.3
437,31263.1,27310.3
438,31327.6,27310.3
439,31219.1,27310.3
440,30898.7,27310.3
441,31219.1,27310.3
442,31327.6,27310.3
443,30292.3,27310.3
444,30290.4,27310.3
445,30292.3,27310.3
446,31327.6,27310.3
447,31298.2,27310.3
448,31327.6,27310.3
449,31246.6,27310.3
450,31063.1,27310.3
451,31246.6,27310.3
452,31327.6,27310.3
453,31376.2,27310.3
454,29410.8,27310.3
455,31376.2,27310.3
456,30999.9,27310.3
457,30999.3,27310.3
458,30999.9,27310.3
459,31376.2,27310.3
460,30115.3,27310.3
461,29721.5,27310.3
462,30115.3,27310.3
463,31376.2,27310.3
464,31137.4,27310.3
465,30926.2,27310.3
466,30871.9,27310.3
467,30926.2,27310.3
468,31137.4,27310.3
469,31098.4,27310.3
470,31137.4,27310.3
471,30793.9,27310.3
472,30793.3,27310.3
473,30793.9,27310.3
474,31137.4,27310.3
475,29913.9,27310.3
476,29520.1,27310.3
477,29913.9,27310.3
478,31137.4,27310.3
479,31376.2,27310.3
480,31258.8,27310.3
481,30938.4,27310.3
482,31258.8,27310.3
483,31376.2,27310.3
484,30222.2,27310.3
485,30220.3,27310.3
486,30222.2,27310.3
487,31376.2,27310.3
488,31370.8,27310.3
489,31376.2,27310.3
490,31292.2,27310.3
491,31108.7,27310.3
492,31292.2,27310.3
493,31376.2,27310.3
494,31600.4,27310.3
495,31534.7,27310.3
496,31600.4,27310.3
497,31382.1,27310.3
498,31600.4,27310.3
499,30777.1,27310.3
500,29320.9,27310.3
501,30777.1,27310.3
502,31600.4,27310.3
503,31431.7,27310.3
504,31600.4,27310.3
505,30446.5,27310.3
506,30295.9,27310.3
507,30446.5,27310.3
508,31600.4,27310.3
509,31718,27310.3
510,30722.4,27310.3
511,31718,27310.3
512,31899.3,27310.3
513,29983.1,27310.3
514,31899.3,27310.3
515,30431.6,27310.3
516,31399.4,27310.3
517,30858.3,27310.3
518,30455.2,27310.3
519,30858.3,27310.3
520,31399.4,27310.3
521,31220.6,27310.3
522,30952.4,27310.3
523,30728.2,27310.3
524,30006.3,27310.3
525,29572,27310.3
526,29303.7,27310.3
527,29572,27310.3
528,30006.3,27310.3
529,30728.2,27310.3
530,30444.3,27310.3
531,30390.6,27310.3
532,30444.3,27310.3
533,30728.2,27310.3
534,27986.4,27310.3
535,27882,27310.3
536,27986.4,27310.3
537,30728.2,27310.3
538,29302.6,27310.3
539,30728.2,27310.3
540,30952.4,27310.3
541,30884.8,27310.3
542,30723.4,27310.3
543,30544.6,27310.3
544,30723.4,27310.3
545,30069.1,27310.3
546,29666.1,27310.3
547,29335,27310.3
548,29666.1,27310.3
549,30069.1,27310.3
550,30723.4,27310.3
551,30350.2,27310.3
552,30301.2,27310.3
553,30350.2,27310.3
554,28113.1,27310.3
555,28037.8,27310.3
556,28113.1,27310.3
557,30350.2,27310.3
558,29457.1,27310.3
559,30350.2,27310.3
560,30723.4,27310.3
561,27981.6,27310.3
562,27906.3,27310.3
563,27981.6,27310.3
564,30723.4,27310.3
565,30704.3,27310.3
566,30560.7,27310.3
567,30704.3,27310.3
568,30723.4,27310.3
569,29297.8,27310.3
570,30723.4,27310.3
571,30884.8,27310.3
572,29769.9,27310.3
573,28837.7,27310.3
574,29769.9,27310.3
575,30884.8,27310.3
576,30698.1,27310.3
577,30884.8,27310.3
578,30647,27310.3
579,29341.6,27310.3
580,30647,27310.3
581,30884.8,27310.3
582,30403.8,27310.3
583,30884.8,27310.3
584,30699.9,27310.3
585,30884.8,27310.3
586,30872,27310.3
587,30884.8,27310.3
588,30952.4,27310.3
589,29835,27310.3
590,30952.4,27310.3
591,30735.7,27310.3
592,30952.4,27310.3
593,30715,27310.3
594,29409.5,27310.3
595,30715,27310.3
596,30952.4,27310.3
597,30316.8,27310.3
598,29944,27310.3
599,30316.8,27310.3
600,30952.4,27310.3
601,30765.7,27310.3
602,30952.4,27310.3
603,30788.5,27310.3
604,30952.4,27310.3
605,31220.6,27310.3
606,29874,27310.3
607,31220.6,27310.3
608,31399.4,27310.3
609,28278.1,27310.3
610,31399.4,27310.3
611,30431.6,27310.3
612,30641.5,27310.3
613,30431.6,27310.3
614,31992.7,27310.3
615,30786.8,27310.3
616,30540.5,27310.3
617,30786.8,27310.3
618,29130.4,27310.3
619,30786.8,27310.3
620,31992.7,27310.3
621,31970.7,27310.3
622,30828,27310.3
623,30603.8,27310.3
624,30828,27310.3
625,30813.4,27310.3
626,30828,27310.3
627,30780.9,27310.3
628,30828,27310.3
629,29969.8,27310.3
630,29538.8,27310.3
631,29969.8,27310.3
632,28132.8,27310.3
633,29969.8,27310.3
634,30828,27310.3
635,31970.7,27310.3
636,29463.8,27310.3
637,31970.7,27310.3
638,29545.8,27310.3
639,31970.7,27310.3
640,31992.7,27310.3
641,30431.6,27310.3
642,32176,27310.3
643,30972.3,27310.3
644,30783.5,27310.3
645,30736.7,27310.3
646,30783.5,27310.3
647,30623.1,27310.3
648,30783.5,27310.3
649,29821.5,27310.3
650,30783.5,27310.3
651,30508.7,27310.3
652,30783.5,27310.3
653,30972.3,27310.3
654,32176,27310.3
655,30431.6,27310.3
656,31727.2,27310.3
657,31281.1,27310.3
658,30878.7,27310.3
659,31281.1,27310.3
660,31727.2,27310.3
661,31549,27310.3
662,31374.6,27310.3
663,31150.4,27310.3
664,30334.1,27310.3
665,29901,27310.3
666,29726.6,27310.3
667,29901,27310.3
668,30334.1,27310.3
669,31150.4,27310.3
670,30903.6,27310.3
671,30851.2,27310.3
672,30903.6,27310.3
673,31150.4,27310.3
674,28313.4,27310.3
675,28210.4,27310.3
676,28313.4,27310.3
677,31150.4,27310.3
678,31138.5,27310.3
679,31150.4,27310.3
680,29620.3,27310.3
681,31150.4,27310.3
682,30902.8,27310.3
683,31150.4,27310.3
684,29939.6,27310.3
685,29547.7,27310.3
686,29939.6,27310.3
687,31150.4,27310.3
688,30914.2,27310.3
689,30705.8,27310.3
690,30914.2,27310.3
691,31150.4,27310.3
692,31124.8,27310.3
693,30806.3,27310.3
694,31124.8,27310.3
695,31150.4,27310.3
696,31374.6,27310.3
697,31307.7,27310.3
698,31374.6,27310.3
699,30389.4,27310.3
700,29363.4,27310.3
701,30389.4,27310.3
702,31374.6,27310.3
703,31157.8,27310.3
704,31374.6,27310.3
705,31239.6,27310.3
706,29840.3,27310.3
707,31239.6,27310.3
708,31374.6,27310.3
709,31549,27310.3
710,30428.4,27310.3
711,31549,27310.3
712,31727.2,27310.3
713,29757.2,27310.3
714,31727.2,27310.3
715,30431.6,27310.3
716,31377.7,27310.3
717,31065.8,27310.3
718,30656.2,27310.3
719,31065.8,27310.3
720,31377.7,27310.3
721,29538.6,27310.3
722,29511.3,27310.3
723,29538.6,27310.3
724,31377.7,27310.3
725,30431.6,27310.3
726,30953.9,27310.3
727,30431.6,27310.3
728,31042.4,27310.3
729,30907,27310.3
730,30509.1,27310.3
731,30907,27310.3
732,31042.4,27310.3
733,30868.7,27310.3
734,31042.4,27310.3
735,29376.5,27310.3
736,29352.5,27310.3
737,29227.3,27310.3
738,29352.5,27310.3
739,29376.5,27310.3
740,29314.2,27310.3
741,29376.5,27310.3
742,31042.4,27310.3
743,30431.6,27310.3
744,31422.6,27310.3
745,31168.7,27310.3
746,30749.6,27310.3
747,31168.7,27310.3
748,31422.6,27310.3
749,31227.7,27310.3
750,31422.6,27310.3
751,29637.8,27310.3
752,29614.2,27310.3
753,29586.7,27310.3
754,29614.2,27310.3
755,29637.8,27310.3
756,31422.6,27310.3
757,30431.6,27310.3
758,30970.3,27310.3
759,30896.9,27310.3
760,29878,27310.3
761,29572.5,27310.3
762,29878,27310.3
763,30896.9,27310.3
764,30970.3,27310.3
765,28260.6,27310.3
766,28251.4,27310.3
767,28260.6,27310.3
768,30970.3,27310.3
769,30431.6,27310.3
770,30968.2,27310.3
771,30431.6,27310.3
772,31337.3,27310.3
773,30431.6,27310.3
774,31234.7,27310.3
775,30431.6,27310.3
776,30932.4,27310.3
777,30760,27310.3
778,30470.5,27310.3
779,30760,27310.3
780,30932.4,27310.3
781,30867.2,27310.3
782,30856.6,27310.3
783,30632.4,27310.3
784,29539.2,27310.3
785,29216,27310.3
786,29205.4,27310.3
787,29216,27310.3
788,29539.2,27310.3
789,30632.4,27310.3
790,30528.8,27310.3
791,30632.4,27310.3
792,27580,27310.3
793,30632.4,27310.3
794,30856.6,27310.3
795,30786.5,27310.3
796,30856.6,27310.3
797,30288.3,27310.3
798,29098.4,27310.3
799,30288.3,27310.3
800,30856.6,27310.3
801,30698.1,27310.3
802,30856.6,27310.3
803,30867.2,27310.3
804,30327.3,27310.3
805,30867.2,27310.3
806,30406.7,27310.3
807,30867.2,27310.3
808,30932.4,27310.3
809,29239.2,27310.3
810,30932.4,27310.3
811,30431.6,27310.3
812,31291.5,27310.3
813,30287.7,27310.3
814,29935.6,27310.3
815,30287.7,27310.3
816,31291.5,27310.3
817,31163.6,27310.3
818,30380.2,27310.3
819,30156,27310.3
820,29898.4,27310.3
821,29516.6,27310.3
822,28733.2,27310.3
823,29516.6,27310.3
824,29898.4,27310.3
825,30156,27310.3
826,29839.8,27310.3
827,29838.6,27310.3
828,29839.8,27310.3
829,30156,27310.3
