generation,best,bestEver
830,27917.4,27310.3
831,27865.6,27310.3
832,27917.4,27310.3
833,30156,27310.3
834,30121.7,27310.3
835,30156,27310.3
836,29242.6,27310.3
837,30156,27310.3
838,30380.2,27310.3
839,30314.3,27310.3
840,30380.2,27310.3
841,28767.9,27310.3
842,28350.8,27310.3
843,28767.9,27310.3
844,30380.2,27310.3
845,30204.1,27310.3
846,30380.2,27310.3
847,29665.1,27310.3
848,28874.7,27310.3
849,29665.1,27310.3
850,30380.2,27310.3
851,31163.6,27310.3
852,28806.9,27310.3
853,31163.6,27310.3
854,31157.9,27310.3
855,29957.5,27310.3
856,29733.3,27310.3
857,29514,27310.3
858,29733.3,27310.3
859,29957.5,27310.3
860,29897.8,27310.3
861,29736.4,27310.3
862,29606.5,27310.3
863,29736.4,27310.3
864,29897.8,27310.3
865,28285.7,27310.3
866,29897.8,27310.3
867,29751.2,27310.3
868,29897.8,27310.3
869,28785.8,27310.3
870,28412.5,27310.3
871,28785.8,27310.3
872,29897.8,27310.3
873,29957.5,27310.3
874,29788.8,27310.3
875,29957.5,27310.3
876,28850.7,27310.3
877,29957.5,27310.3
878,31157.9,27310.3
879,28387.3,27310.3
880,31157.9,27310.3
881,28435.1,27310.3
882,31157.9,27310.3
883,30987.8,27310.3
884,29414.1,27310.3
885,29189.9,27310.3
886,29414.1,27310.3
887,29406.2,27310.3
888,29244.8,27310.3
889,29406.2,27310.3
890,27994.5,27310.3
891,29406.2,27310.3
892,29398.3,27310.3
893,29406.2,27310.3
894,29414.1,27310.3
895,28059.6,27310.3
896,29414.1,27310.3
897,30987.8,27310.3
898,31157.9,27310.3
899,29928.4,27310.3
900,29810.8,27310.3
901,29586.6,27310.3
902,29313.1,27310.3
903,29586.6,27310.3
904,29135.6,27310.3
905,28700.7,27310.3
906,28583.1,27310.3
907,28700.7,27310.3
908,29135.6,27310.3
909,29586.6,27310.3
910,29362.6,27310.3
911,29309.5,27310.3
912,29362.6,27310.3
913,29586.6,27310.3
914,27112.8,27112.8
915,27007.8,27007.8
916,27112.8,27007.8
917,29586.6,27007.8
918,29579.7,27007.8
919,29586.6,27007.8
920,29286.2,27007.8
921,29231.9,27007.8
922,28547.8,27007.8
923,29231.9,27007.8
924,28855.7,27007.8
925,28805.1,27007.8
926,28855.7,27007.8
927,29231.9,27007.8
928,29286.2,27007.8
929,29586.6,27007.8
930,28468.8,27007.8
931,28468.2,27007.8
932,28468.8,27007.8
933,29586.6,27007.8
934,28325.7,27007.8
935,27931.9,27007.8
936,28325.7,27007.8
937,29586.6,27007.8
938,29347.9,27007.8
939,29137.6,27007.8
940,29347.9,27007.8
941,29586.6,27007.8
942,29469.2,27007.8
943,29586.6,27007.8
944,28432.7,27007.8
945,28430.8,27007.8
946,28432.7,27007.8
947,29586.6,27007.8
948,29581.3,27007.8
949,29586.6,27007.8
950,29810.8,27007.8
951,29748.3,27007.8
952,29810.8,27007.8
953,28903.4,27007.8
954,29810.8,27007.8
955,29928.4,27007.8
956,31157.9,27007.8
957,31133.5,27007.8
958,30865.3,27007.8
959,30641.1,27007.8
960,30368.1,27007.8
961,30641.1,27007.8
962,30338.2,27007.8
963,30641.1,27007.8
964,30376.3,27007.8
965,30323.8,27007.8
966,30376.3,27007.8
967,30641.1,27007.8
968,28318.9,27007.8
969,28214.6,27007.8
970,28318.9,27007.8
971,30641.1,27007.8
972,28272,27007.8
973,30641.1,27007.8
974,30436.2,27007.8
975,30382.5,27007.8
976,30436.2,27007.8
977,30641.1,27007.8
978,28669,27007.8
979,30641.1,27007.8
980,30413.6,27007.8
981,30203.9,27007.8
982,30413.6,27007.8
983,30641.1,27007.8
984,29568.7,27007.8
985,29567.4,27007.8
986,29568.7,27007.8
987,30641.1,27007.8
988,30865.3,27007.8
989,30800.8,27007.8
990,30865.3,27007.8
991,29767,27007.8
992,30865.3,27007.8
993,30652.3,27007.8
994,30865.3,27007.8
995,30627.9,27007.8
996,29322.4,27007.8
997,30627.9,27007.8
998,30865.3,27007.8
999,31133.5,27007.8
1000,31157.9,27007.8
1001,29383.8,27007.8
1002,29334.6,27007.8
1003,29110.4,27007.8
1004,29334.6,27007.8
1005,29301.4,27007.8
1006,29334.6,27007.8
1007,29110.7,27007.8
1008,28376.5,27007.8
1009,28193.3,27007.8
1010,28036.9,27007.8
1011,28193.3,27007.8
1012,28376.5,27007.8
1013,29110.7,27007.8
1014,29334.6,27007.8
1015,29383.8,27007.8
1016,29147.1,27007.8
1017,29383.8,27007.8
1018,29321.2,27007.8
1019,28537.8,27007.8
1020,28313.6,27007.8
1021,28093.2,27007.8
1022,28313.6,27007.8
1023,28537.8,27007.8
1024,28445.4,27007.8
1025,28537.8,27007.8
1026,28117,27007.8
1027,28537.8,27007.8
1028,27822.7,27007.8
1029,27032.3,27007.8
1030,27822.7,27007.8
1031,28537.8,27007.8
1032,29321.2,27007.8
1033,29383.8,27007.8
1034,29257,27007.8
1035,29383.8,27007.8
1036,31157.9,27007.8
1037,31163.6,27007.8
1038,28829.8,27007.8
1039,31163.6,27007.8
1040,31144.9,27007.8
1041,30876.7,27007.8
1042,30652.5,27007.8
1043,30379.5,27007.8
1044,30652.5,27007.8
1045,29930.6,27007.8
1046,29496.3,27007.8
1047,29930.6,27007.8
1048,30652.5,27007.8
1049,30368.6,27007.8
1050,30314.9,27007.8
1051,30368.6,27007.8
1052,30652.5,27007.8
1053,27910.7,27007.8
1054,27806.3,27007.8
1055,27910.7,27007.8
1056,30652.5,27007.8
1057,30633.3,27007.8
1058,30652.5,27007.8
1059,30455.3,27007.8
1060,30402.8,27007.8
1061,30455.3,27007.8
1062,30652.5,27007.8
1063,29095.6,27007.8
1064,28702.4,27007.8
1065,29095.6,27007.8
1066,30652.5,27007.8
1067,30425,27007.8
1068,30215.3,27007.8
1069,30425,27007.8
1070,30652.5,27007.8
1071,29580.1,27007.8
1072,29578.8,27007.8
1073,29580.1,27007.8
1074,30652.5,27007.8
1075,30876.7,27007.8
1076,29759.3,27007.8
1077,28827.1,27007.8
1078,29759.3,27007.8
1079,30876.7,27007.8
1080,30639.3,27007.8
1081,29333.8,27007.8
1082,30639.3,27007.8
1083,28128.6,27007.8
1084,30639.3,27007.8
1085,30430.8,27007.8
1086,28476.6,27007.8
1087,30430.8,27007.8
1088,29681.6,27007.8
1089,30430.8,27007.8
1090,29100.2,27007.8
1091,30430.8,27007.8
1092,30639.3,27007.8
1093,29629.8,27007.8
1094,30639.3,27007.8
1095,29901.6,27007.8
1096,30639.3,27007.8
1097,30492.4,27007.8
1098,29977.2,27007.8
1099,30492.4,27007.8
1100,30639.3,27007.8
1101,29079.6,27007.8
1102,30639.3,27007.8
1103,30596.8,27007.8
1104,29722.3,27007.8
1105,30596.8,27007.8
1106,28810.3,27007.8
1107,30596.8,27007.8
1108,30323.9,27007.8
1109,29391.7,27007.8
1110,30323.9,27007.8
1111,28721.8,27007.8
1112,30323.9,27007.8
1113,29919,27007.8
1114,30323.9,27007.8
1115,30596.8,27007.8
1116,29870.8,27007.8
1117,30596.8,27007.8
1118,30639.3,27007.8
1119,29696.3,27007.8
1120,30639.3,27007.8
1121,30876.7,27007.8
1122,31144.9,27007.8
1123,31163.6,27007.8
1124,31291.5,27007.8
1125,30431.6,27007.8
1126,31362.1,27007.8
1127,31205.8,27007.8
1128,31362.1,27007.8
1129,29673.1,27007.8
1130,31362.1,27007.8
1131,30431.6,27007.8
1132,31507.8,27007.8
1133,31126.2,27007.8
1134,30733.2,27007.8
1135,31126.2,27007.8
1136,31507.8,27007.8
1137,31339,27007.8
1138,31220.4,27007.8
1139,30996.2,27007.8
1140,30114.7,27007.8
1141,30996.2,27007.8
1142,30784.8,27007.8
1143,30741,27007.8
1144,30784.8,27007.8
1145,30996.2,27007.8
1146,28099,27007.8
1147,28004.6,27007.8
1148,28099,27007.8
1149,30996.2,27007.8
1150,30991.5,27007.8
1151,30996.2,27007.8
1152,29453.8,27007.8
1153,30996.2,27007.8
1154,30795.7,27007.8
1155,30996.2,27007.8
1156,29720.1,27007.8
1157,29336.8,27007.8
1158,29720.1,27007.8
1159,30996.2,27007.8
1160,30755.5,27007.8
1161,30555.7,27007.8
1162,30755.5,27007.8
1163,30996.2,27007.8
1164,30870.6,27007.8
1165,30560.8,27007.8
1166,30870.6,27007.8
1167,30996.2,27007.8
1168,29876.8,27007.8
1169,30996.2,27007.8
1170,31220.4,27007.8
1171,30335,27007.8
1172,29253.2,27007.8
1173,30335,27007.8
1174,31220.4,27007.8
1175,31007.8,27007.8
1176,31220.4,27007.8
1177,31157,27007.8
1178,29702,27007.8
1179,31157,27007.8
1180,31220.4,27007.8
1181,31339,27007.8
1182,30374,27007.8
1183,31339,27007.8
1184,31337.8,27007.8
1185,30137.4,27007.8
1186,29913.2,27007.8
1187,29693.9,27007.8
1188,29913.2,27007.8
1189,30137.4,27007.8
1190,30079.4,27007.8
1191,30137.4,27007.8
1192,30005.1,27007.8
1193,30137.4,27007.8
1194,29030.6,27007.8
1195,30137.4,27007.8
1196,31337.8,27007.8
1197,31339,27007.8
1198,30426.7,27007.8
1199,31339,27007.8
1200,31169.6,27007.8
1201,29595.9,27007.8
1202,29371.7,27007.8
1203,29298.8,27007.8
1204,29371.7,27007.8
1205,29595.9,27007.8
1206,29584.8,27007.8
1207,29595.9,27007.8
1208,27844,27007.8
1209,29595.9,27007.8
1210,31169.6,27007.8
1211,31339,27007.8
1212,31507.8,27007.8
1213,29603,27007.8
1214,29571.6,27007.8
1215,29603,27007.8
1216,31507.8,27007.8
1217,30431.6,27007.8
1218,30991.2,27007.8
1219,30714.5,27007.8
1220,30320.2,27007.8
1221,30714.5,27007.8
1222,30991.2,27007.8
1223,30821.1,27007.8
1224,30806.8,27007.8
1225,30582.6,27007.8
1226,29598.1,27007.8
1227,29174.3,27007.8
1228,29160,27007.8
1229,29174.3,27007.8
1230,29598.1,27007.8
1231,30582.6,27007.8
1232,30396.2,27007.8
1233,30353,27007.8
1234,30396.2,27007.8
1235,30582.6,27007.8
1236,30806.8,27007.8
1237,30051.3,27007.8
1238,28865.2,27007.8
1239,30051.3,27007.8
1240,30806.8,27007.8
1241,30592.5,27007.8
1242,30806.8,27007.8
1243,30821.1,27007.8
1244,30090.4,27007.8
1245,30821.1,27007.8
1246,30819.5,27007.8
1247,29619,27007.8
1248,29394.8,27007.8
1249,29175.6,27007.8
1250,29394.8,27007.8
1251,29619,27007.8
1252,29559.2,27007.8
1253,29619,27007.8
1254,29488.5,27007.8
1255,29619,27007.8
1256,28512.2,27007.8
1257,28138.9,27007.8
1258,28512.2,27007.8
1259,28033.9,27007.8
1260,28512.2,27007.8
1261,29619,27007.8
1262,30819.5,27007.8
1263,30821.1,27007.8
1264,30150,27007.8
1265,30821.1,27007.8
1266,30770.1,27007.8
1267,29196.4,27007.8
1268,28972.2,27007.8
1269,29196.4,27007.8
1270,29185.3,27007.8
1271,29196.4,27007.8
1272,27444.5,27007.8
1273,29196.4,27007.8
1274,30770.1,27007.8
1275,30821.1,27007.8
1276,30991.2,27007.8
1277,29189.5,27007.8
1278,30991.2,27007.8
1279,27869.9,27007.8
1280,30991.2,27007.8
1281,30431.6,27007.8
1282,29303.9,27007.8
1283,30431.6,27007.8
1284,30515.8,27007.8
1285,30431.6,27007.8
1286,31022.4,27007.8
1287,30636.9,27007.8
1288,31022.4,27007.8
1289,30831.2,27007.8
1290,30726.7,27007.8
1291,30502.4,27007.8
1292,29629.2,27007.8
1293,30502.4,27007.8
1294,27599.4,27007.8
1295,27487,27007.8
1296,27599.4,27007.8
1297,30502.4,27007.8
1298,30491.6,27007.8
1299,30502.4,27007.8
1300,28923.2,27007.8
1301,30502.4,27007.8
1302,30246.5,27007.8
1303,30238.5,27007.8
1304,30246.5,27007.8
1305,30502.4,27007.8
1306,29242.3,27007.8
1307,28841.1,27007.8
1308,29242.3,27007.8
1309,30502.4,27007.8
1310,30265.1,27007.8
1311,30502.4,27007.8
1312,30389.6,27007.8
1313,30502.4,27007.8
1314,29336.1,27007.8
1315,29326.7,27007.8
1316,29336.1,27007.8
1317,30502.4,27007.8
1318,30489.8,27007.8
1319,30484.3,27007.8
1320,30489.8,27007.8
1321,30502.4,27007.8
1322,30385.6,27007.8
1323,30194.7,27007.8
1324,30385.6,27007.8
1325,30502.4,27007.8
1326,30726.7,27007.8
1327,30663.4,27007.8
1328,30726.7,27007.8
1329,29799.4,27007.8
1330,28703.5,27007.8
1331,29799.4,27007.8
1332,30726.7,27007.8
1333,30504.4,27007.8
1334,30726.7,27007.8
1335,30653.3,27007.8
1336,29184.1,27007.8
1337,30653.3,27007.8
1338,30726.7,27007.8
1339,30831.2,27007.8
1340,29884.9,27007.8
1341,30831.2,27007.8
1342,30825.8,27007.8
1343,30708.3,27007.8
1344,30484.1,27007.8
1345,30210.5,27007.8
1346,30484.1,27007.8
1347,29614,27007.8
1348,29179.1,27007.8
1349,29061.5,27007.8
1350,29179.1,27007.8
1351,29614,27007.8
1352,30484.1,27007.8
1353,30271.4,27007.8
1354,30270.8,27007.8
1355,30271.4,27007.8
1356,30484.1,27007.8
1357,30245.3,27007.8
1358,29752,27007.8
1359,29317.1,27007.8
1360,29752,27007.8
1361,30245.3,27007.8
1362,30034.1,27007.8
1363,30245.3,27007.8
1364,30243.7,27007.8
1365,30245.3,27007.8
1366,30060.3,27007.8
1367,30059.6,27007.8
1368,30060.3,27007.8
1369,30245.3,27007.8
1370,30484.1,27007.8
1371,30366.6,27007.8
1372,30484.1,27007.8
1373,29330.1,27007.8
1374,29328.2,27007.8
1375,29330.1,27007.8
1376,30484.1,27007.8
1377,30478.7,27007.8
1378,30484.1,27007.8
1379,30708.3,27007.8
1380,29791.2,27007.8
1381,28708.3,27007.8
1382,29791.2,27007.8
1383,30708.3,27007.8
1384,30490,27007.8
1385,30708.3,27007.8
1386,30628.3,27007.8
1387,29172.2,27007.8
1388,30628.3,27007.8
1389,30708.3,27007.8
1390,30825.8,27007.8
1391,30831.2,27007.8
1392,31022.4,27007.8
1393,29109.3,27007.8
1394,31022.4,27007.8
1395,27901,27007.8
1396,31022.4,27007.8
1397,30431.6,27007.8
1398,31040.5,27007.8
1399,30633,27007.8
1400,30330.5,27007.8
1401,30633,27007.8
1402,31040.5,27007.8
1403,30962.2,27007.8
1404,30725.9,27007.8
1405,30501.7,27007.8
1406,29647.3,27007.8
1407,29314.7,27007.8
1408,29078.4,27007.8
1409,29314.7,27007.8
1410,29647.3,27007.8
1411,30501.7,27007.8
1412,27692.4,27007.8
1413,27689.8,27007.8
1414,27692.4,27007.8
1415,30501.7,27007.8
1416,30725.9,27007.8
1417,30659.5,27007.8
1418,30725.9,27007.8
1419,29913.9,27007.8
1420,28949.7,27007.8
1421,29913.9,27007.8
1422,30725.9,27007.8
1423,30575.4,27007.8
1424,30725.9,27007.8
1425,30655.4,27007.8
1426,29317.9,27007.8
1427,30655.4,27007.8
1428,30725.9,27007.8
1429,30962.2,27007.8
1430,29953,27007.8
1431,30962.2,27007.8
1432,30932.5,27007.8
1433,29732,27007.8
1434,29507.8,27007.8
1435,29288.6,27007.8
1436,29507.8,27007.8
1437,29732,27007.8
1438,29672.8,27007.8
1439,29732,27007.8
1440,29537.7,27007.8
1441,29732,27007.8
1442,28625.2,27007.8
1443,28252,27007.8
1444,28625.2,27007.8
1445,28028.6,27007.8
1446,28625.2,27007.8
1447,29732,27007.8
1448,30932.5,27007.8
1449,30962.2,27007.8
1450,30024.3,27007.8
1451,30962.2,27007.8
1452,31040.5,27007.8
1453,29108.6,27007.8
1454,31040.5,27007.8
1455,30431.6,27007.8
1456,29974.4,27007.8
1457,30431.6,27007.8
1458,30867.9,27007.8
1459,30788.6,27007.8
1460,30350.1,27007.8
1461,30788.6,27007.8
1462,30781.4,27007.8
1463,30788.6,27007.8
1464,29132.2,27007.8
1465,28900.1,27007.8
1466,28685.8,27007.8
1467,28900.1,27007.8
1468,29132.2,27007.8
1469,29047.8,27007.8
1470,29132.2,27007.8
1471,30788.6,27007.8
1472,30867.9,27007.8
1473,30653.6,27007.8
1474,30867.9,27007.8
1475,29137.5,27007.8
1476,29099.1,27007.8
1477,29137.5,27007.8
1478,30867.9,27007.8
1479,30431.6,27007.8
1480,31596.3,27007.8
1481,30261.1,27007.8
1482,29983.9,27007.8
1483,30261.1,27007.8
1484,31596.3,27007.8
1485,28701.1,27007.8
1486,31596.3,27007.8
1487,30431.6,27007.8
1488,31621.3,27007.8
1489,31485.9,27007.8
1490,31092.4,27007.8
1491,30868.2,27007.8
1492,30636.6,27007.8
1493,30868.2,27007.8
1494,30228.2,27007.8
1495,30868.2,27007.8
1496,28238.6,27007.8
1497,28175.7,27007.8
1498,28238.6,27007.8
1499,30868.2,27007.8
1500,29576.5,27007.8
1501,30868.2,27007.8
1502,30783.8,27007.8
1503,30868.2,27007.8
1504,29813.2,27007.8
1505,29461.4,27007.8
1506,29813.2,27007.8
1507,30868.2,27007.8
1508,30634.4,27007.8
1509,30868.2,27007.8
1510,29948.2,27007.8
1511,30868.2,27007.8
1512,31092.4,27007.8
1513,31022.8,27007.8
1514,31092.4,27007.8
1515,30904,27007.8
1516,31092.4,27007.8
1517,31485.9,27007.8
1518,29996,27007.8
1519,31485.9,27007.8
1520,31475.5,27007.8
1521,30275.1,27007.8
1522,30050.9,27007.8
1523,29831.6,27007.8
1524,30050.9,27007.8
1525,29042.4,27007.8
1526,28991.8,27007.8
1527,29042.4,27007.8
1528,30050.9,27007.8
1529,30040.8,27007.8
1530,30050.9,27007.8
1531,29549.5,27007.8
1532,30050.9,27007.8
1533,30275.1,27007.8
1534,30219,27007.8
1535,30275.1,27007.8
1536,29150.1,27007.8
1537,30275.1,27007.8
1538,30118.6,27007.8
1539,30275.1,27007.8
1540,31475.5,27007.8
1541,31485.9,27007.8
1542,30041,27007.8
1543,31485.9,27007.8
1544,31316.4,27007.8
1545,29742.7,27007.8
1546,29518.5,27007.8
1547,29445.6,27007.8
1548,29518.5,27007.8
1549,29742.7,27007.8
1550,29731.7,27007.8
1551,29570.3,27007.8
1552,29535,27007.8
1553,29570.3,27007.8
1554,29731.7,27007.8
1555,29742.7,27007.8
1556,29597.8,27007.8
1557,29742.7,27007.8
1558,31316.4,27007.8
1559,31485.9,27007.8
1560,31122.1,27007.8
1561,31004.5,27007.8
1562,30780.3,27007.8
1563,30506.8,27007.8
1564,30780.3,27007.8
1565,29910.3,27007.8
1566,29475.3,27007.8
1567,29357.8,27007.8
1568,29475.3,27007.8
1569,29910.3,27007.8
1570,30780.3,27007.8
1571,30546.7,27007.8
1572,30492.4,27007.8
1573,30546.7,27007.8
1574,30780.3,27007.8
1575,27886.8,27007.8
1576,27781.9,27007.8
1577,27886.8,27007.8
1578,30780.3,27007.8
1579,30775.6,27007.8
1580,29976.8,27007.8
1581,29541.9,27007.8
1582,29976.8,27007.8
1583,30775.6,27007.8
1584,27889,27007.8
1585,30775.6,27007.8
1586,29578.4,27007.8
1587,29536.3,27007.8
1588,29578.4,27007.8
1589,30775.6,27007.8
1590,29516.3,27007.8
1591,30775.6,27007.8
1592,30711.1,27007.8
1593,30217.8,27007.8
1594,29782.9,27007.8
1595,30217.8,27007.8
1596,30711.1,27007.8
1597,30499.9,27007.8
1598,30445.6,27007.8
1599,30499.9,27007.8
1600,30711.1,27007.8
1601,28570.7,27007.8
1602,28465.8,27007.8
1603,28570.7,27007.8
1604,30711.1,27007.8
1605,30775.6,27007.8
1606,29740.4,27007.8
1607,29738.5,27007.8
1608,29740.4,27007.8
1609,30775.6,27007.8
1610,30746.3,27007.8
1611,30775.6,27007.8
1612,30780.3,27007.8
1613,30396.1,27007.8
1614,30395.5,27007.8
1615,30396.1,27007.8
1616,30780.3,27007.8
1617,29519.4,27007.8
1618,29125.6,27007.8
1619,29519.4,27007.8
1620,30780.3,27007.8
1621,30541.6,27007.8
1622,30331.3,27007.8
