generation,best,bestEver
1623,30541.6,27007.8
1624,30048.3,27007.8
1625,30541.6,27007.8
1626,30330.3,27007.8
1627,30276,27007.8
1628,30330.3,27007.8
1629,30173.6,27007.8
1630,29738.7,27007.8
1631,30173.6,27007.8
1632,29906.2,27007.8
1633,30173.6,27007.8
1634,30330.3,27007.8
1635,30541.6,27007.8
1636,28404.9,27007.8
1637,28300,27007.8
1638,28404.9,27007.8
1639,30541.6,27007.8
1640,30780.3,27007.8
1641,30662.9,27007.8
1642,30335.1,27007.8
1643,30662.9,27007.8
1644,28562.6,27007.8
1645,30662.9,27007.8
1646,30780.3,27007.8
1647,29626.4,27007.8
1648,29624.4,27007.8
1649,29626.4,27007.8
1650,30780.3,27007.8
1651,30775,27007.8
1652,30780.3,27007.8
1653,30696.3,27007.8
1654,30512.8,27007.8
1655,30696.3,27007.8
1656,30374.2,27007.8
1657,29221,27007.8
1658,29201.7,27007.8
1659,29018.2,27007.8
1660,29201.7,27007.8
1661,29221,27007.8
1662,30374.2,27007.8
1663,30696.3,27007.8
1664,30624.9,27007.8
1665,30696.3,27007.8
1666,30780.3,27007.8
1667,31004.5,27007.8
1668,30938.8,27007.8
1669,31004.5,27007.8
1670,30087.5,27007.8
1671,29004.6,27007.8
1672,30087.5,27007.8
1673,31004.5,27007.8
1674,30786.2,27007.8
1675,31004.5,27007.8
1676,31122.1,27007.8
1677,31485.9,27007.8
1678,31484.8,27007.8
1679,31216.6,27007.8
1680,30992.4,27007.8
1681,30719.4,27007.8
1682,30992.4,27007.8
1683,30270.5,27007.8
1684,29836.2,27007.8
1685,29567.9,27007.8
1686,29836.2,27007.8
1687,30270.5,27007.8
1688,30992.4,27007.8
1689,30708.5,27007.8
1690,30654.8,27007.8
1691,30708.5,27007.8
1692,30456,27007.8
1693,30021.7,27007.8
1694,29413.9,27007.8
1695,30021.7,27007.8
1696,30456,27007.8
1697,30429.4,27007.8
1698,30026.4,27007.8
1699,29445.2,27007.8
1700,30026.4,27007.8
1701,30429.4,27007.8
1702,30456,27007.8
1703,30708.5,27007.8
1704,28471.4,27007.8
1705,28367.1,27007.8
1706,28471.4,27007.8
1707,30708.5,27007.8
1708,30992.4,27007.8
1709,28250.6,27007.8
1710,28146.2,27007.8
1711,28250.6,27007.8
1712,30992.4,27007.8
1713,29413.7,27007.8
1714,30992.4,27007.8
1715,29808.2,27007.8
1716,29415,27007.8
1717,28962.7,27007.8
1718,28921.6,27007.8
1719,28833.7,27007.8
1720,28921.6,27007.8
1721,28962.7,27007.8
1722,29415,27007.8
1723,29393.6,27007.8
1724,29415,27007.8
1725,28201.5,27007.8
1726,29415,27007.8
1727,29204.3,27007.8
1728,29415,27007.8
1729,29118.7,27007.8
1730,29415,27007.8
1731,29808.2,27007.8
1732,28826.8,27007.8
1733,28773.1,27007.8
1734,28826.8,27007.8
1735,29808.2,27007.8
1736,29586.7,27007.8
1737,29386.6,27007.8
1738,29586.7,27007.8
1739,28946.7,27007.8
1740,28512.4,27007.8
1741,28139.7,27007.8
1742,28120.1,27007.8
1743,28139.7,27007.8
1744,28512.4,27007.8
1745,28946.7,27007.8
1746,29586.7,27007.8
1747,28487.6,27007.8
1748,28383.2,27007.8
1749,28487.6,27007.8
1750,29586.7,27007.8
1751,29245.9,27007.8
1752,29586.7,27007.8
1753,28423.6,27007.8
1754,28382.2,27007.8
1755,28423.6,27007.8
1756,29586.7,27007.8
1757,29808.2,27007.8
1758,30992.4,27007.8
1759,30908.2,27007.8
1760,30588.4,27007.8
1761,30037.6,27007.8
1762,30588.4,27007.8
1763,29623.3,27007.8
1764,30588.4,27007.8
1765,30400.2,27007.8
1766,30588.4,27007.8
1767,30019.4,27007.8
1768,29946,27007.8
1769,30019.4,27007.8
1770,30588.4,27007.8
1771,30908.2,27007.8
1772,30992.4,27007.8
1773,29920,27007.8
1774,30992.4,27007.8
1775,31216.6,27007.8
1776,31149,27007.8
1777,31216.6,27007.8
1778,30099.2,27007.8
1779,29167,27007.8
1780,30099.2,27007.8
1781,31216.6,27007.8
1782,30999.9,27007.8
1783,31216.6,27007.8
1784,30979.2,27007.8
1785,29673.7,27007.8
1786,30979.2,27007.8
1787,31216.6,27007.8
1788,31484.8,27007.8
1789,31485.9,27007.8
1790,30271.2,27007.8
1791,30088,27007.8
1792,30271.2,27007.8
1793,30030.7,27007.8
1794,29959.6,27007.8
1795,30030.7,27007.8
1796,30271.2,27007.8
1797,30202.9,27007.8
1798,29002.4,27007.8
1799,28778.2,27007.8
1800,28559,27007.8
1801,28778.2,27007.8
1802,29002.4,27007.8
1803,30202.9,27007.8
1804,28784.7,27007.8
1805,30202.9,27007.8
1806,28973.4,27007.8
1807,28855.8,27007.8
1808,28631.6,27007.8
1809,28855.8,27007.8
1810,28763.7,27007.8
1811,28602.3,27007.8
1812,28763.7,27007.8
1813,28355.2,27007.8
1814,28763.7,27007.8
1815,28855.8,27007.8
1816,28973.4,27007.8
1817,30202.9,27007.8
1818,30125.5,27007.8
1819,30202.9,27007.8
1820,29643.5,27007.8
1821,29250,27007.8
1822,29153.9,27007.8
1823,29250,27007.8
1824,29094.6,27007.8
1825,29250,27007.8
1826,28816.9,27007.8
1827,29250,27007.8
1828,29643.5,27007.8
1829,30202.9,27007.8
1830,30271.2,27007.8
1831,31485.9,27007.8
1832,31621.3,27007.8
1833,30431.6,27007.8
1834,30702.3,27007.8
1835,30431.6,27007.8
1836,31598.5,27007.8
1837,30526.2,27007.8
1838,30143.3,27007.8
1839,30526.2,27007.8
1840,31598.5,27007.8
1841,31439.8,27007.8
1842,30622.6,27007.8
1843,30398.4,27007.8
1844,30205.4,27007.8
1845,29788.8,27007.8
1846,28971.7,27007.8
1847,29788.8,27007.8
1848,30205.4,27007.8
1849,30398.4,27007.8
1850,29888.8,27007.8
1851,29852.9,27007.8
1852,29888.8,27007.8
1853,30398.4,27007.8
1854,28202.8,27007.8
1855,28116.2,27007.8
1856,28202.8,27007.8
1857,30398.4,27007.8
1858,30360.2,27007.8
1859,30398.4,27007.8
1860,29511.1,27007.8
1861,30398.4,27007.8
1862,30622.6,27007.8
1863,30552.8,27007.8
1864,30622.6,27007.8
1865,28748.4,27007.8
1866,28365,27007.8
1867,28748.4,27007.8
1868,30622.6,27007.8
1869,30421,27007.8
1870,30622.6,27007.8
1871,29835.1,27007.8
1872,29078.5,27007.8
1873,29835.1,27007.8
1874,30622.6,27007.8
1875,31439.8,27007.8
1876,28787.4,27007.8
1877,31439.8,27007.8
1878,31439.4,27007.8
1879,30238.9,27007.8
1880,30014.7,27007.8
1881,29795.5,27007.8
1882,30014.7,27007.8
1883,30238.9,27007.8
1884,30183.1,27007.8
1885,30238.9,27007.8
1886,30095.8,27007.8
1887,30238.9,27007.8
1888,29132.1,27007.8
1889,28758.9,27007.8
1890,29132.1,27007.8
1891,30238.9,27007.8
1892,31439.4,27007.8
1893,31439.8,27007.8
1894,28806.5,27007.8
1895,31439.8,27007.8
1896,31237.8,27007.8
1897,29664,27007.8
1898,29439.8,27007.8
1899,29367,27007.8
1900,29439.8,27007.8
1901,29664,27007.8
1902,29653,27007.8
1903,29664,27007.8
1904,27912.2,27007.8
1905,29664,27007.8
1906,31237.8,27007.8
1907,31439.8,27007.8
1908,30521.6,27007.8
1909,30404.1,27007.8
1910,30179.9,27007.8
1911,29906.3,27007.8
1912,30179.9,27007.8
1913,29309.8,27007.8
1914,28874.9,27007.8
1915,28757.3,27007.8
1916,28874.9,27007.8
1917,29309.8,27007.8
1918,30179.9,27007.8
1919,29946.3,27007.8
1920,29892,27007.8
1921,29946.3,27007.8
1922,30179.9,27007.8
1923,27286.4,27007.8
1924,27181.4,27007.8
1925,27286.4,27007.8
1926,30179.9,27007.8
1927,30404.1,27007.8
1928,30338.4,27007.8
1929,30404.1,27007.8
1930,29487,27007.8
1931,28404.1,27007.8
1932,29487,27007.8
1933,30404.1,27007.8
1934,30185.7,27007.8
1935,30404.1,27007.8
1936,30521.6,27007.8
1937,31439.8,27007.8
1938,31418.5,27007.8
1939,31150.3,27007.8
1940,30926.1,27007.8
1941,30653.1,27007.8
1942,30926.1,27007.8
1943,30204.2,27007.8
1944,29769.8,27007.8
1945,29501.6,27007.8
1946,29769.8,27007.8
1947,30204.2,27007.8
1948,30926.1,27007.8
1949,30642.2,27007.8
1950,30588.5,27007.8
1951,30642.2,27007.8
1952,30926.1,27007.8
1953,28184.2,27007.8
1954,28079.9,27007.8
1955,28184.2,27007.8
1956,30926.1,27007.8
1957,30906.9,27007.8
1958,30926.1,27007.8
1959,28943,27007.8
1960,30926.1,27007.8
1961,30674.2,27007.8
1962,30656.4,27007.8
1963,30674.2,27007.8
1964,30926.1,27007.8
1965,29295.7,27007.8
1966,28902.5,27007.8
1967,29295.7,27007.8
1968,30926.1,27007.8
1969,30698.6,27007.8
1970,30488.9,27007.8
1971,30698.6,27007.8
1972,30926.1,27007.8
1973,30841.9,27007.8
1974,30522.1,27007.8
1975,30841.9,27007.8
1976,30926.1,27007.8
1977,29853.7,27007.8
1978,30926.1,27007.8
1979,31150.3,27007.8
1980,31082.7,27007.8
1981,31150.3,27007.8
1982,30032.8,27007.8
1983,29100.6,27007.8
1984,30032.8,27007.8
1985,31150.3,27007.8
1986,30933.6,27007.8
1987,31150.3,27007.8
1988,30912.9,27007.8
1989,29607.4,27007.8
1990,30912.9,27007.8
1991,31150.3,27007.8
1992,31418.5,27007.8
1993,31439.8,27007.8
1994,29835.1,27007.8
1995,29785.8,27007.8
1996,29561.6,27007.8
1997,29785.8,27007.8
1998,29749.5,27007.8
1999,29785.8,27007.8
2000,29555.5,27007.8
2001,28404.2,27007.8
2002,28221.1,27007.8
2003,28066.5,27007.8
2004,28221.1,27007.8
2005,28404.2,27007.8
2006,29555.5,27007.8
2007,28447.1,27007.8
2008,29555.5,27007.8
2009,28208.2,27007.8
2010,29555.5,27007.8
2011,29416.8,27007.8
2012,27892.2,27007.8
2013,27709.1,27007.8
2014,27669.5,27007.8
2015,27709.1,27007.8
2016,27892.2,27007.8
2017,29416.8,27007.8
2018,29555.5,27007.8
2019,28360.8,27007.8
2020,28292.4,27007.8
2021,28109.2,27007.8
2022,28292.4,27007.8
2023,28271.2,27007.8
2024,28200.1,27007.8
2025,28018.7,27007.8
2026,28200.1,27007.8
2027,28271.2,27007.8
2028,28292.4,27007.8
2029,28360.8,27007.8
2030,29555.5,27007.8
2031,28870.1,27007.8
2032,28651.1,27007.8
2033,28636.7,27007.8
2034,28651.1,27007.8
2035,28870.1,27007.8
2036,29555.5,27007.8
2037,29391.9,27007.8
2038,28624,27007.8
2039,28440.8,27007.8
2040,28244.6,27007.8
2041,28440.8,27007.8
2042,28624,27007.8
2043,29391.9,27007.8
2044,29555.5,27007.8
2045,29173,27007.8
2046,28079.6,27007.8
2047,27896.4,27007.8
2048,27870.3,27007.8
2049,27896.4,27007.8
2050,28079.6,27007.8
2051,29173,27007.8
2052,29555.5,27007.8
2053,29374.8,27007.8
2054,28173.5,27007.8
2055,27990.3,27007.8
2056,28173.5,27007.8
2057,29374.8,27007.8
2058,29339.3,27007.8
2059,28174.8,27007.8
2060,28027.1,27007.8
2061,28174.8,27007.8
2062,29339.3,27007.8
2063,28151.7,27007.8
2064,29339.3,27007.8
2065,29374.8,27007.8
2066,28141.6,27007.8
2067,29374.8,27007.8
2068,29555.5,27007.8
2069,28959.6,27007.8
2070,28834.4,27007.8
2071,28651.2,27007.8
2072,28414.3,27007.8
2073,28651.2,27007.8
2074,28834.4,27007.8
2075,28816.8,27007.8
2076,28745.6,27007.8
2077,28567.4,27007.8
2078,28745.6,27007.8
2079,28816.8,27007.8
2080,28834.4,27007.8
2081,28959.6,27007.8
2082,29555.5,27007.8
2083,29407.2,27007.8
2084,29555.5,27007.8
2085,29300.8,27007.8
2086,29555.5,27007.8
2087,29338.5,27007.8
2088,29555.5,27007.8
2089,29785.8,27007.8
2090,29835.1,27007.8
2091,29594.6,27007.8
2092,29835.1,27007.8
2093,29703.9,27007.8
2094,29835.1,27007.8
2095,31439.8,27007.8
2096,31598.5,27007.8
2097,29005.3,27007.8
2098,31598.5,27007.8
2099,30431.6,27007.8
2100,31351.8,27007.8
2101,30970.5,27007.8
2102,30518.7,27007.8
2103,30970.5,27007.8
2104,31351.8,27007.8
2105,31124.2,27007.8
2106,31029.6,27007.8
2107,30805.4,27007.8
2108,29958.7,27007.8
2109,29510.6,27007.8
2110,29415.9,27007.8
2111,29412.3,27007.8
2112,29415.9,27007.8
2113,29510.6,27007.8
2114,29958.7,27007.8
2115,30805.4,27007.8
2116,27903.6,27007.8
2117,27785.4,27007.8
2118,27903.6,27007.8
2119,30805.4,27007.8
2120,29304.2,27007.8
2121,29291.1,27007.8
2122,29304.2,27007.8
2123,30805.4,27007.8
2124,30531,27007.8
2125,30517.2,27007.8
2126,30531,27007.8
2127,30805.4,27007.8
2128,30589.2,27007.8
2129,30365.7,27007.8
2130,30589.2,27007.8
2131,30805.4,27007.8
2132,30737.9,27007.8
2133,30404.3,27007.8
2134,30367.4,27007.8
2135,30252.8,27007.8
2136,29968.7,27007.8
2137,29894.5,27007.8
2138,29968.7,27007.8
2139,30252.8,27007.8
2140,30367.4,27007.8
2141,30404.3,27007.8
2142,29725.6,27007.8
2143,30404.3,27007.8
2144,29659.4,27007.8
2145,30404.3,27007.8
2146,29370.1,27007.8
2147,30404.3,27007.8
2148,30318,27007.8
2149,30404.3,27007.8
2150,30737.9,27007.8
2151,30805.4,27007.8
2152,29695.2,27007.8
2153,29680.1,27007.8
2154,29695.2,27007.8
2155,30805.4,27007.8
2156,31029.6,27007.8
2157,30997,27007.8
2158,31029.6,27007.8
2159,30943.6,27007.8
2160,29464.5,27007.8
2161,30943.6,27007.8
2162,31029.6,27007.8
2163,31124.2,27007.8
2164,30008.9,27007.8
2165,31124.2,27007.8
2166,30038.5,27007.8
2167,31124.2,27007.8
2168,31015.6,27007.8
2169,29441.9,27007.8
2170,29217.7,27007.8
2171,29144.8,27007.8
2172,29217.7,27007.8
2173,29441.9,27007.8
2174,27690,27007.8
2175,29441.9,27007.8
2176,31015.6,27007.8
2177,31124.2,27007.8
2178,31097.6,27007.8
2179,30980.1,27007.8
2180,30914.4,27007.8
2181,30980.1,27007.8
2182,30063,27007.8
2183,28980.1,27007.8
2184,30063,27007.8
2185,30980.1,27007.8
2186,30761.7,27007.8
2187,30980.1,27007.8
2188,30912.8,27007.8
2189,30980.1,27007.8
2190,31097.6,27007.8
2191,31124.2,27007.8
2192,31351.8,27007.8
2193,30431.6,27007.8
2194,30020.2,27007.8
2195,30431.6,27007.8
2196,30510.6,27007.8
2197,30431.6,27007.8
2198,30183.6,27007.8
2199,29941.7,27007.8
2200,29763.9,27007.8
2201,29941.7,27007.8
2202,30183.6,27007.8
2203,30431.6,27007.8
2204,30170.9,27007.8
2205,30431.6,27007.8
2206,30457.5,27007.8
2207,29801.9,27007.8
2208,29353.1,27007.8
2209,29801.9,27007.8
2210,28145.5,27007.8
2211,27749.3,27007.8
2212,27524.7,27007.8
2213,27749.3,27007.8
2214,28145.5,27007.8
2215,28050.7,27007.8
2216,27973.8,27007.8
2217,28050.7,27007.8
2218,28145.5,27007.8
2219,27748.5,27007.8
2220,27697.2,27007.8
2221,27472.6,27007.8
2222,27697.2,27007.8
2223,27748.5,27007.8
2224,27559.1,27007.8
2225,27748.5,27007.8
2226,28145.5,27007.8
2227,27944.6,27007.8
2228,28145.5,27007.8
2229,29801.9,27007.8
2230,28563.6,27007.8
2231,28512.4,27007.8
2232,28287.8,27007.8
2233,28512.4,27007.8
2234,28135.8,27007.8
2235,27973.8,27007.8
2236,27628.9,27007.8
2237,27973.8,27007.8
2238,27141.2,27007.8
2239,27973.8,27007.8
2240,27356.7,27007.8
2241,27973.8,27007.8
2242,28135.8,27007.8
2243,27895,27007.8
2244,28135.8,27007.8
2245,27865.7,27007.8
2246,28135.8,27007.8
2247,28512.4,27007.8
2248,28563.6,27007.8
2249,29801.9,27007.8
2250,30457.5,27007.8
2251,30232.9,27007.8
2252,29865.1,27007.8
2253,29640.8,27007.8
2254,29064.3,27007.8
2255,29640.8,27007.8
2256,29081,27007.8
2257,29640.8,27007.8
2258,27011.9,27007.8
2259,26892.7,26892.7
2260,27011.9,26892.7
2261,29640.8,26892.7
2262,29602.1,26892.7
2263,29640.8,26892.7
2264,28372.3,26892.7
2265,29640.8,26892.7
2266,29547.9,26892.7
2267,29533.1,26892.7
2268,29547.9,26892.7
2269,29640.8,26892.7
2270,28691.8,26892.7
2271,28283.7,26892.7
2272,28691.8,26892.7
2273,29640.8,26892.7
2274,29495.5,26892.7
2275,29271,26892.7
2276,29495.5,26892.7
2277,29640.8,26892.7
2278,29865.1,26892.7
2279,29828.5,26892.7
2280,29865.1,26892.7
2281,28357.3,26892.7
2282,27996.8,26892.7
2283,28357.3,26892.7
2284,27715.5,26892.7
2285,28357.3,26892.7
2286,29865.1,26892.7
2287,29493.7,26892.7
2288,29865.1,26892.7
2289,30232.9,26892.7
2290,28396.4,26892.7
2291,30232.9,26892.7
2292,30457.5,26892.7
2293,30431.6,26892.7
2294,29479.2,26892.7
2295,30431.6,26892.7
2296,30701.5,26892.7
2297,30431.6,26892.7
2298,30754.8,26892.7
2299,30431.6,26892.7
2300,30301.4,26892.7
2301,30140,26892.7
2302,30301.4,26892.7
2303,30431.6,26892.7
2304,31063.9,26892.7
2305,30687.1,26892.7
2306,30301.4,26892.7
2307,30687.1,26892.7
2308,31063.9,26892.7
2309,30902.4,26892.7
2310,30782.1,26892.7
2311,30557.9,26892.7
2312,29670.8,26892.7
2313,29252.9,26892.7
2314,29132.6,26892.7
2315,29252.9,26892.7
2316,29670.8,26892.7
2317,30557.9,26892.7
2318,30357.7,26892.7
2319,30320.4,26892.7
2320,30357.7,26892.7
2321,30557.9,26892.7
2322,27659.6,26892.7
2323,27571.7,26892.7
2324,27659.6,26892.7
2325,30557.9,26892.7
2326,30555.3,26892.7
2327,30557.9,26892.7
2328,29037.6,26892.7
2329,30557.9,26892.7
2330,30375.6,26892.7
2331,30557.9,26892.7
2332,29274.1,26892.7
2333,28897.3,26892.7
2334,29274.1,26892.7
2335,30557.9,26892.7
2336,30316.5,26892.7
2337,30123.3,26892.7
2338,30316.5,26892.7
2339,30557.9,26892.7
2340,30428.4,26892.7
2341,30125,26892.7
2342,30428.4,26892.7
2343,30557.9,26892.7
2344,29458.4,26892.7
2345,30557.9,26892.7
2346,30782.1,26892.7
2347,30713.7,26892.7
2348,30782.1,26892.7
2349,29912.8,26892.7
2350,28832.6,26892.7
2351,29912.8,26892.7
2352,30782.1,26892.7
2353,30573.3,26892.7
2354,30782.1,26892.7
2355,30725.7,26892.7
2356,29272.3,26892.7
2357,30725.7,26892.7
2358,30782.1,26892.7
2359,30902.4,26892.7
2360,29951.8,26892.7
2361,30902.4,26892.7
2362,30897.6,26892.7
2363,29697.2,26892.7
2364,29473,26892.7
2365,29253.7,26892.7
2366,29473,26892.7
2367,29697.2,26892.7
2368,29640,26892.7
2369,29697.2,26892.7
2370,30897.6,26892.7
2371,30902.4,26892.7
2372,30006.5,26892.7
2373,30902.4,26892.7
2374,30757,26892.7
2375,29183.3,26892.7
2376,28959.1,26892.7
2377,28886.2,26892.7
2378,28959.1,26892.7
2379,29183.3,26892.7
2380,29172.3,26892.7
2381,29183.3,26892.7
2382,27431.5,26892.7
2383,29183.3,26892.7
2384,30757,26892.7
2385,30902.4,26892.7
2386,31063.9,26892.7
2387,29164.8,26892.7
2388,31063.9,26892.7
2389,30431.6,26892.7
2390,31122.1,26892.7
2391,31121.4,26892.7
2392,30694.9,26892.7
2393,31121.4,26892.7
2394,31082.8,26892.7
2395,31121.4,26892.7
2396,29465,26892.7
2397,29237.1,26892.7
2398,29034.7,26892.7
2399,29237.1,26892.7
2400,29465,26892.7
2401,29392.5,26892.7
2402,29465,26892.7
2403,31121.4,26892.7
2404,31122.1,26892.7
2405,30919.7,26892.7
2406,31122.1,26892.7
2407,29438.9,26892.7
2408,29365.2,26892.7
